Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Web,Chrome 123.0.0.0,,,03-04-2024 14:44:29,03-04-2024 14:44:32,3.604s,ERROR
,,,,,,,
Test Cases/Website/Verify_SuccessfullAddNews,Chrome 123.0.0.0,,,03-04-2024 14:44:29,03-04-2024 14:44:32,3.426s,ERROR
"callTestCase(findTestCase(""Website/Verify_SuccessfulLogin""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,03-04-2024 14:44:29,03-04-2024 14:44:32,3.126s,ERROR
